time,open,close,high,low,volume
1561021860000,0.02166,0.02149,0.02166,0.02149,1771.45392672
1561021980000,0.02147,0.021469,0.02147,0.021469,1269.09531485
1561026120000,0.02159,0.021449,0.02159,0.021449,2645.65370298
1561026300000,0.021429,0.021429,0.021429,0.021429,1135.77309111
1561028700000,0.023128,0.023128,0.023128,0.023128,2000.0
1561029600000,0.021408,0.021245,0.021408,0.021245,15076.098156
1561029660000,0.021245,0.021224,0.021245,0.021224,785.25
1561029960000,0.021224,0.021204,0.021224,0.021204,2689.52370331
1561030620000,0.0212,0.0212,0.0212,0.0212,1962.661561
1561030800000,0.0212,0.021184,0.0212,0.021184,1629.228452
1561030980000,0.021184,0.021163,0.021184,0.021163,1630.6954440000006
1561031640000,0.021199000000000003,0.021306,0.021306,0.021199000000000003,5000.0
1561034940000,0.021171,0.021166,0.021171,0.021166,4499.97100586
1561036560000,0.021168,0.021143,0.021168,0.021143,3726.0
1561038300000,0.02135,0.02135,0.02135,0.02135,340.3784
1561041780000,0.0212,0.0212,0.0212,0.0212,3676.32001038
1561043820000,0.0213,0.021082,0.0213,0.021082,7623.318386
1561045380000,0.02283,0.02283,0.02283,0.02283,454.40235147
1561046520000,0.021084,0.020771,0.021084,0.020771,19265.727273
1561047900000,0.021995,0.021995,0.021995,0.021995,218.66081544
1561059000000,0.02098,0.02098,0.02098,0.02098,232.73
1561059960000,0.021995,0.021186,0.021995,0.021186,5223.0
1561061760000,0.020771,0.020771,0.020771,0.020771,10280.373832
1561064220000,0.021181,0.021181,0.021181,0.021181,2500.0
1561068780000,0.021181,0.021186,0.021186,0.021181,5000.0
1561071120000,0.021186,0.021186,0.021186,0.021186,1406.4458149400002
1561071420000,0.020849,0.020849,0.020849,0.020849,602.4892
1561075980000,0.021995,0.021995,0.021995,0.021995,244.0
1561086960000,0.020881,0.020881,0.020881,0.020881,7981.220656999999
1561087080000,0.021995,0.021995,0.021995,0.021995,353.31850273
1561087320000,0.020881,0.020881,0.020881,0.020881,4081.632654
1561088160000,0.021995,0.021995,0.021995,0.021995,1000.0
1561089240000,0.020881,0.020881,0.020881,0.020881,4077.669902000001
1561089300000,0.020881,0.020881,0.020881,0.020881,3346.5703172800013
1561090800000,0.020876,0.020876,0.020876,0.020876,500.0
1561092000000,0.020876,0.020876,0.020876,0.020876,279.90951422
1561092360000,0.020876,0.020876,0.020876,0.020876,221.04743733
1561093200000,0.020605,0.020605,0.020605,0.020605,1000.0
1561095720000,0.020876,0.020881,0.020881,0.020876,25133.03981783
1561097940000,0.020881,0.020881,0.020881,0.020881,3650.0
1561098000000,0.020881,0.020881,0.020881,0.020881,245.22313971
1561098300000,0.020881,0.020881,0.020881,0.020881,2256.7603
1561099620000,0.020881,0.020881,0.020881,0.020881,41014.73378442
1561101180000,0.02083,0.02083,0.02083,0.02083,2590.5
1561104000000,0.021999,0.022,0.022,0.021999,606.16596571
1561105500000,0.021999,0.022673,0.022673,0.021999,4996.83502643
1561105800000,0.020722,0.020722,0.020722,0.020722,212.0
1561109220000,0.021999,0.022061,0.022061,0.021999,1000.0
1561115460000,0.02206,0.02206,0.02206,0.02206,212.0
1561116960000,0.02206,0.022143,0.022143,0.02206,1000.0
1561122060000,0.020772,0.0206,0.020772,0.0206,7600.92511365
1561122360000,0.020341,0.02034,0.020341,0.02034,2609.35759046
1561123680000,0.020327,0.02021,0.020327,0.02021,3925.0
1561124100000,0.0215,0.021561,0.021561,0.0215,600.0
1561130220000,0.02156,0.021561,0.021561,0.02156,248.0
1561136520000,0.021591,0.021592,0.021592,0.021591,239.90688905
1561138380000,0.021587,0.021587,0.021587,0.021587,480.0
1561138560000,0.021591,0.021622,0.021622,0.021591,400.0
1561138620000,0.021621,0.021622,0.021622,0.021621,400.0
1561141440000,0.020312,0.0202,0.020312,0.0202,9384.11227452
1561144260000,0.020101,0.0201,0.020101,0.0201,2212.0
1561145520000,0.020061,0.019984,0.020061,0.019984,11468.999
1561146300000,0.01996,0.019944,0.01996,0.019944,14570.8
1561147500000,0.0205,0.0205,0.0205,0.0205,1000.0
1561149300000,0.020037,0.02,0.020037,0.02,1212.0
1561153500000,0.019966,0.01995,0.019966,0.01995,1998.0
1561153560000,0.019993,0.019983,0.019993,0.019983,221.778
1561160580000,0.019964,0.01994,0.019964,0.01994,7994.0
1561167360000,0.021617,0.021617,0.021617,0.021617,742.01734185
1561170540000,0.02026,0.02026,0.02026,0.02026,764.13
1561171200000,0.02026,0.02026,0.02026,0.02026,6000.0
1561176300000,0.02026,0.02026,0.02026,0.02026,39953.29234921
1561178220000,0.02026,0.02026,0.02026,0.02026,26789.47266212
1561178280000,0.020255,0.020255,0.020255,0.020255,609.7756505
1561183020000,0.02,0.019604,0.02,0.019604,60936.18200948
1561185720000,0.02,0.02,0.02,0.02,4000.0
1561185960000,0.02,0.02,0.02,0.02,5088.0
1561186860000,0.020255,0.02026,0.02026,0.020255,6653.70987228
1561190400000,0.02,0.019957,0.02,0.019957,3657.39915336
1561198380000,0.01985,0.01985,0.01985,0.01985,2000.0
1561199040000,0.019845,0.01985,0.01985,0.019845,5000.0
1561201500000,0.01975,0.01975,0.01975,0.01975,232.73
1561203240000,0.01975,0.01972,0.01975,0.01972,12705.81460708
1561203360000,0.019625,0.01962,0.019625,0.01962,80384.53936007
1561204200000,0.01985,0.01985,0.01985,0.01985,1376.62986098
1561205340000,0.01983,0.019606,0.01983,0.019606,50000.0
1561205640000,0.020995,0.020995,0.020995,0.020995,377.67352013
1561207860000,0.019606,0.019605,0.019606,0.019605,9790.0
1561210260000,0.021,0.021,0.021,0.021,3601.13443773
1561210740000,0.020864,0.020864,0.020864,0.020864,1497.0
1561211280000,0.021594,0.021594,0.021594,0.021594,408.48
1561211340000,0.0215,0.0215,0.0215,0.021495,15912.33162842
1561211400000,0.0215,0.0215,0.0215,0.0215,6865.35837158
1561211640000,0.021194,0.021065,0.021194,0.021065,1993.355482
1561211700000,0.021,0.021,0.021,0.021,1555.69426042
1561213980000,0.02107,0.021023,0.02107,0.021023,4995.0
1561214040000,0.022284,0.023386,0.023386,0.022284,69543.33769273
1561214100000,0.023394,0.0208,0.023394,0.0208,15565.67855187
1561214160000,0.0208,0.020742,0.0208,0.020742,13097.55900788
1561215240000,0.021694,0.021699,0.021699,0.021694,8000.0
1561218060000,0.021698,0.021699,0.0217,0.021698,7011.29924448
1561220100000,0.021998,0.021999,0.021999,0.021998,500.0
1561221120000,0.021998,0.021999,0.021999,0.021998,13896.2689159
1561221540000,0.021998,0.021999,0.021999,0.021998,424.0
1561222380000,0.021022,0.021001,0.021022,0.021001,3768.1159420000004
1561224120000,0.021999,0.022,0.022,0.021999,301.43995895
1561224420000,0.022,0.022,0.022,0.022,1230.09654455
1561227000000,0.022016,0.022016,0.022016,0.022016,212.0
1561228080000,0.022017,0.022017,0.022017,0.022017,545.28436018
1561237320000,0.022027,0.023114,0.023114,0.022027,47000.0
1561250640000,0.02121,0.021008,0.02121,0.021008,7878.787878999998
1561250700000,0.021008,0.0209,0.021008,0.0209,43860.18739370001
1561251300000,0.021999,0.022842,0.022842,0.021999,36225.7748076
1561251420000,0.021,0.02075,0.021,0.02075,24468.085107
1561251480000,0.02075,0.020712,0.02075,0.020712,29371.383529010003
1561251540000,0.020712,0.020816,0.020816,0.020712,8839.64556499
1561251660000,0.020712,0.020711,0.020712,0.020711,2446.82578484
1561252440000,0.021022,0.020918,0.021022,0.020918,2368.26835161
1561252500000,0.020908000000000003,0.020867,0.020908000000000003,0.020867,2346.4371615
1561252740000,0.020857,0.020857,0.020857,0.020857,2035.870092
1561254060000,0.020867,0.020867,0.020867,0.020867,1727.2776785
1561255200000,0.020918,0.020918,0.020918,0.020918,1456.16305139
1561255440000,0.021973,0.021996,0.021996,0.021973,674.71067111
1561255980000,0.02093,0.020871,0.02093,0.020871,461.08392905000005
1561257720000,0.020868,0.020867,0.020868,0.020867,2555.89526303
1561261740000,0.02199,0.02199,0.02199,0.02199,484.07795915
1561266180000,0.02103,0.02103,0.02103,0.02103,796.0852
1561273020000,0.021132,0.021132,0.021132,0.021132,212.0
1561274340000,0.02199,0.021995,0.021995,0.02199,5000.0
1561276800000,0.021994,0.021995,0.021995,0.021994,528.20022724
1561282680000,0.021994,0.021995,0.021995,0.021994,591.7715517199998
1561288980000,0.021995,0.021995,0.021995,0.021995,950.0
1561301880000,0.021881,0.021881,0.021881,0.021881,2000.0
1561305840000,0.020925,0.020903,0.020925,0.020903,4954.6407254
1561305900000,0.021873,0.021873,0.021873,0.021873,420.81204496
1561309320000,0.020868,0.020867,0.020868,0.020867,7950.6954215700025
1561310400000,0.020862,0.020862,0.020862,0.020862,217.0
1561310460000,0.020862,0.020862,0.020862,0.020862,217.0
1561313100000,0.020862,0.020862,0.020862,0.020862,1166.0
1561313160000,0.020862,0.020862,0.020862,0.020862,1000.0
1561314780000,0.020648,0.020644,0.020648,0.020644,25974.0
1561317000000,0.0208,0.020359,0.0208,0.020359,10361.0
1561317120000,0.020302,0.0203,0.020302,0.0203,2003.004507
1561319820000,0.020862,0.020862,0.020862,0.020862,222.0
1561319880000,0.020862,0.020867,0.020867,0.020862,3031.21978352
1561320000000,0.020994,0.020994,0.020994,0.020994,2000.0
1561322880000,0.020995,0.020995,0.020995,0.020995,17118.69648613
1561323540000,0.020995,0.020995,0.020995,0.020995,51104.59053792
1561328880000,0.020867,0.020867,0.020867,0.020867,1968.78021648
1561329840000,0.020321,0.0203,0.020321,0.0203,2694.0
1561336080000,0.020301,0.0203,0.020301,0.0203,479.04
1561336200000,0.020301,0.0203,0.020301,0.0203,6915.88921362
1561336260000,0.0203,0.02001,0.0203,0.02001,53155.373645
1561336320000,0.020011,0.02,0.020011,0.02,31488.65736917
1561336380000,0.019664,0.01964,0.019664,0.01964,3333.0
1561336920000,0.01962,0.01962,0.01962,0.01962,7777.0
1561337640000,0.019767,0.019767,0.019767,0.019767,2222.0
1561337940000,0.019995,0.019995,0.019995,0.019995,541.07073232
1561340040000,0.0198,0.019782,0.0198,0.019782,2222.0
1561340700000,0.019782,0.019757,0.019782,0.019757,7665.71704683
1561349760000,0.020562,0.020562,0.020562,0.020562,500.0
1561363320000,0.020024,0.020004,0.020024,0.020004,3623.52937392
1561366860000,0.020567,0.020567,0.020567,0.020567,4046.98556964
1561367040000,0.020567,0.0203,0.020567,0.0203,5264.0
1561367760000,0.020964,0.020969,0.020969,0.020964,8103.9828566
1561381560000,0.020963,0.020963,0.020963,0.020963,2000.0
1561382580000,0.0205,0.0205,0.0205,0.0205,4986.84135637
1561390500000,0.0205,0.020411,0.0205,0.020411,1002.99
1561391940000,0.020965,0.020401,0.02099,0.020401,83162.26594432999
1561392360000,0.020995,0.021,0.021,0.020995,13267.79890488
1561393560000,0.021103,0.021127,0.021127,0.021103,1500.0
1561396740000,0.021126,0.021127,0.021127,0.021126,500.0
1561396920000,0.0211,0.0211,0.0211,0.0211,500.0
1561402080000,0.020302,0.0203,0.020302,0.0203,6072.672971
1561403820000,0.020999,0.021,0.021,0.020999,309.74580153
1561404000000,0.02099,0.021,0.021,0.02099,484.0
1561405200000,0.020302,0.0203,0.020302,0.0203,3842.85946162
1561407540000,0.020301,0.0203,0.020301,0.0203,250.0
1561409520000,0.021126,0.021127,0.021127,0.021126,500.0
1561431120000,0.021126,0.020404,0.021126,0.020404,635.05
1561435680000,0.020845,0.020793,0.020879,0.020793,6480.80140696
1561436520000,0.020776,0.020741,0.020776,0.020741,1482.34405404
1561440180000,0.020741,0.020741,0.020741,0.020741,2046.783626
1561441320000,0.020742,0.020742,0.020742,0.020742,2043.79562
1561441500000,0.021127,0.021127,0.021127,0.021127,225.7076923
1561441740000,0.020742,0.020707,0.020742,0.020707,6139.353906
1561441920000,0.020707,0.020672,0.020707,0.020672,1805.758907
1561442940000,0.020678,0.020672,0.020678,0.020672,2050.78125
1561443000000,0.020672,0.020672,0.020672,0.020672,2050.78125
1561443120000,0.020672,0.020672,0.020672,0.020672,8199.121524
1561443180000,0.020672,0.020672,0.020672,0.020672,6149.341143
1561443240000,0.020672,0.020672,0.020672,0.020672,48038.875155
1561443300000,0.020672,0.020672,0.020672,0.020672,8202.124131
1561443360000,0.020672,0.020672,0.020672,0.020672,8207.858807999999
1561443420000,0.020672,0.020672,0.020672,0.020672,6155.349291
1561443480000,0.020672,0.020672,0.020672,0.020672,2050.833984
1561443600000,0.020672,0.020672,0.020672,0.020672,8203.125
1561443660000,0.020672,0.020672,0.020672,0.020672,4055.717043
1561446660000,0.020672,0.020586,0.020672,0.020586,25918.394995
1561447200000,0.020586,0.020552,0.020586,0.020552,4123.71134
1561447680000,0.020534,0.020534,0.020534,0.020534,1201.88992344
1561448100000,0.020517,0.0205,0.020517,0.0205,2066.929134
1561448340000,0.020534,0.020534,0.020534,0.020534,371.59696218
1561448580000,0.020301,0.0203,0.020301,0.0203,507.48199774
1561448640000,0.020115,0.02011,0.020115,0.02011,22492.51800226
1561448700000,0.020115,0.02011,0.020115,0.02011,46000.0
1561449240000,0.020111,0.02011,0.020111,0.02011,99236.44
1561460460000,0.021095,0.021095,0.021095,0.021095,2036.2308693
1561464300000,0.020152,0.02011,0.020152,0.02011,3423.4
1561464660000,0.02011,0.02011,0.02011,0.02011,9521.0
1561465200000,0.02011,0.020001,0.02011,0.020001,9831.0
1561465260000,0.020002,0.02,0.020002,0.02,22065.57222222
1561475520000,0.021,0.021,0.021,0.021,524.90557107
1561477380000,0.0203,0.0203,0.0203,0.0203,689.74509803
1561478220000,0.021,0.021,0.021,0.021,323.15270936
1561479780000,0.021,0.021,0.021,0.021,1073.19217803
1561482660000,0.0201,0.020002,0.0201,0.020002,5215.0
1561491900000,0.02012,0.02012,0.02012,0.02012,452.56141593
1561494060000,0.02012,0.020002,0.02012,0.020002,9990.0
1561498680000,0.021,0.021,0.021,0.021,4500.0
1561499700000,0.02033,0.0203,0.02033,0.0203,6319.1399999999985
1561499880000,0.0203,0.020076,0.0203,0.020076,22445.0
1561500720000,0.020015,0.020002,0.020015,0.020002,5973.0
1561506240000,0.020343,0.020343,0.020343,0.020343,212.0
1561509720000,0.020343,0.020343,0.020343,0.020343,1530.0
1561510140000,0.020343,0.020343,0.020343,0.020343,273.2121722
1561513980000,0.020002,0.020002,0.020002,0.020002,2000.004
1561514100000,0.020002,0.020002,0.020002,0.020002,2080.237741
1561516140000,0.0202,0.0202,0.0202,0.0202,6274.0
1561516680000,0.0202,0.0202,0.0202,0.0202,0.29212534
1561516980000,0.021,0.021,0.021,0.021,230.50873371
1561520100000,0.021,0.021,0.021,0.021,500.0
1561521780000,0.021019,0.022,0.022,0.021019,42257.04390841
1561521840000,0.022094,0.0231,0.0231,0.022094,239441.6416289
1561521900000,0.021,0.021,0.021001,0.021,102166.73613691
1561521960000,0.021,0.021,0.021,0.021,10418.35209929
1561522560000,0.0211,0.021,0.0211,0.021,38440.08518816
1561526580000,0.021986,0.022954,0.022954,0.021986,1256.5910000000001
1561526640000,0.022954,0.023126,0.023126,0.022954,3497.77715345
1561526940000,0.021113,0.021002,0.024165,0.021002,74956.43595591
1561527000000,0.021002,0.021003,0.021003,0.021002,24929.73258184
1561527060000,0.020112,0.020099,0.021,0.020099,50131.6961955
1561527120000,0.0201,0.021021,0.021021,0.020098,32516.5841957
1561531560000,0.02038,0.020003,0.02038,0.020003,43792.43351989
1561531620000,0.020002,0.02,0.020002,0.02,47374.14150735999
1561531740000,0.01989,0.01989,0.01989,0.01989,3396.32864014
1561531800000,0.02,0.02,0.02,0.02,650.6305
1561531860000,0.01989,0.0199,0.0199,0.01989,10730.56517175
1561535040000,0.021730000000000003,0.0219,0.0219,0.021730000000000003,68156.59282159
1561536000000,0.021899,0.021899,0.021899,0.021899,3556.56193574
1561562340000,0.021898,0.021899,0.021899,0.021898,18200.0
1561562400000,0.021899,0.0219,0.0219,0.021899,10081.90550938
1561562760000,0.021977,0.022,0.022,0.021977,485.0
1561563300000,0.021999,0.022,0.022,0.021999,2428.2430645
1561563780000,0.022,0.022,0.022,0.022,4500.0
1561564980000,0.02035,0.02035,0.02035,0.02035,230.04771624
1561571760000,0.023,0.02345,0.02345,0.023,19087.04938019
1561572660000,0.023769,0.02377,0.02377,0.023769,2106.47692308
1561576440000,0.023748,0.02375,0.02375,0.023748,2000.0
1561577760000,0.021119,0.0211,0.021119,0.0211,6986.0
1561580400000,0.0236,0.0236,0.0236,0.0236,1696.91043261
1561580640000,0.023575,0.0236,0.0236,0.023575,2079.08014153
1561580880000,0.02132,0.02132,0.02132,0.02132,212.0
1561581120000,0.02132,0.02132,0.02132,0.02132,2075.34598124694
1561581300000,0.022977,0.023001,0.023001,0.022977,951.42552021
1561581480000,0.021033,0.021011,0.021033,0.021011,674.61949815
1561582080000,0.021012,0.021011,0.021012,0.021011,21617.89151384
1561582200000,0.02101,0.02101,0.02101,0.02101,19667.69530011
1561582320000,0.02274,0.02274,0.02274,0.02274,810.8183778
1561582560000,0.021011,0.02101,0.021011,0.02101,711.1800000000003
1561582620000,0.02271,0.02271,0.02271,0.02271,238.0
1561583040000,0.02101,0.02101,0.02101,0.02101,2935.60606247
1561583280000,0.02267,0.0227,0.0227,0.02267,712.61454841
1561583760000,0.02101,0.02101,0.02101,0.02101,697.36458619
1561583880000,0.02267,0.02267,0.02267,0.02267,697.36458619
1561585620000,0.021002,0.021002,0.021002,0.021002,6709.74213173
1561585800000,0.021002,0.021002,0.021002,0.021002,689.45982711
1561586760000,0.020421,0.020105,0.020421,0.020105,34248.92142265
1561587120000,0.021002,0.021002,0.021002,0.021002,418.07365914
1561587780000,0.02028,0.02028,0.02028,0.02028,832.10733925
1561588560000,0.02191,0.02191,0.02191,0.02191,266.06370717
1561590900000,0.0217,0.0217,0.0217,0.0217,2550.0
1561591140000,0.020545,0.0199,0.020545,0.0199,40995.4820935
1561591260000,0.019901,0.0195,0.019901,0.0195,5610.28365317
1561594500000,0.0197,0.0195,0.019701,0.0195,9879.113346
1561594560000,0.0195,0.0195,0.0195,0.0195,6738.375263
1561594620000,0.0195,0.0195,0.0195,0.0195,8788.631005
1561596840000,0.019501,0.019501,0.019501,0.019501,1110.10778359
1561596960000,0.0195,0.0195,0.0195,0.0195,1154.04315941
1561598700000,0.01955,0.019,0.01955,0.019,59336.1254
1561603080000,0.01923,0.0165,0.01923,0.01541,599907.560389536
1561603140000,0.016978,0.016978,0.016978,0.016978,997.002
1561604460000,0.017896000000000002,0.017896000000000002,0.017896000000000002,0.017896000000000002,352.43573131
1561605480000,0.017740000000000002,0.017740000000000002,0.017740000000000002,0.017740000000000002,10237.20261228
1561605540000,0.017740000000000002,0.017740000000000002,0.017740000000000002,0.017740000000000002,4394.3763877169395
1561605780000,0.017799000000000002,0.0179,0.0179,0.017799000000000002,53504.695
1561606440000,0.0179,0.018000000000000002,0.018000000000000002,0.0179,7477.593615911748
1561607220000,0.017996,0.017996,0.017996,0.017996,5053.39139595
1561608300000,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,843.45581069
1561610160000,0.018019,0.018000000000000002,0.018019,0.018000000000000002,4960.0
1561610220000,0.018001,0.018000000000000002,0.018001,0.018000000000000002,299.7
1561611420000,0.018983,0.018000000000000002,0.018988,0.018000000000000002,12866.02115074
1561612080000,0.01872,0.018983,0.018983,0.01872,3448.7659999999996
1561612740000,0.018012,0.018000000000000002,0.018012,0.018000000000000002,1747.3333333300006
1561612920000,0.018001,0.018000000000000002,0.018001,0.018000000000000002,1747.33333333
1561612980000,0.018001,0.017891,0.018001,0.017891,1747.33333333
1561613400000,0.01868,0.018695,0.018695,0.01868,632.77347963
1561613640000,0.0186,0.018688,0.018688,0.0186,989.5101
1561617600000,0.017912,0.01761,0.017912,0.01761,2383.654938
1561617660000,0.017611,0.01761,0.017611,0.01761,2863.25156958
1561619100000,0.018688,0.018688,0.018688,0.018688,648.58963921
